kernel,dtype,size,blocksize,n_batch,sparsity,speedup,note
torch-2.0(fallback),torch.float16,2048,64,2,0.6162109375,0.0443,
torch-2.0(fallback),torch.float16,2048,64,2,0.69921875,0.0561,
torch-2.0(fallback),torch.float16,2048,64,2,0.763671875,0.0702,
torch-2.0(fallback),torch.float16,2048,64,2,0.822265625,0.0919,
torch-2.0(fallback),torch.float16,2048,64,2,0.8779296875,0.1283,
torch-2.0(fallback),torch.float16,2048,64,2,0.9150390625,0.1753,
torch-2.0(fallback),torch.float16,2048,64,2,0.94921875,0.2612,
torch-2.0(fallback),torch.float16,2048,64,2,0.978515625,0.4628,
torch-2.0(fallback),torch.float16,2048,64,2,0.984375,0.5855,
torch-2.0(fallback),torch.float16,2048,64,2,0.9921875,0.7694,
torch-2.0(fallback),torch.float16,2048,16,4,0.50567626953125,0.0055,
torch-2.0(fallback),torch.float16,2048,16,4,0.59393310546875,0.0066,
torch-2.0(fallback),torch.float16,2048,16,4,0.6800537109375,0.0083,
torch-2.0(fallback),torch.float16,2048,16,4,0.7557373046875,0.0111,
torch-2.0(fallback),torch.float16,2048,16,4,0.8265380859375,0.0157,
torch-2.0(fallback),torch.float16,2048,16,4,0.8765869140625,0.0222,
torch-2.0(fallback),torch.float16,2048,16,4,0.920166015625,0.0343,
torch-2.0(fallback),torch.float16,2048,16,4,0.94952392578125,0.0536,
torch-2.0(fallback),torch.float16,2048,16,4,0.96929931640625,0.0859,
torch-2.0(fallback),torch.float16,2048,16,4,0.98370361328125,0.1524,
torch-2.0(fallback),torch.float16,2048,16,4,0.9896240234375,0.2227,
torch-2.0(fallback),torch.float16,2048,32,4,0.487548828125,0.0142,
torch-2.0(fallback),torch.float16,2048,32,4,0.605224609375,0.0187,
torch-2.0(fallback),torch.float16,2048,32,4,0.688720703125,0.0236,
torch-2.0(fallback),torch.float16,2048,32,4,0.74462890625,0.0288,
torch-2.0(fallback),torch.float16,2048,32,4,0.826416015625,0.0420,
torch-2.0(fallback),torch.float16,2048,32,4,0.88427734375,0.0622,
torch-2.0(fallback),torch.float16,2048,32,4,0.919189453125,0.0872,
torch-2.0(fallback),torch.float16,2048,32,4,0.94873046875,0.1319,
torch-2.0(fallback),torch.float16,2048,32,4,0.967041015625,0.1932,
torch-2.0(fallback),torch.float16,2048,32,4,0.982666015625,0.3180,
torch-2.0(fallback),torch.float16,2048,32,4,0.990966796875,0.4784,
torch-2.0(fallback),torch.float16,2048,64,4,0.5205078125,0.0308,
torch-2.0(fallback),torch.float16,2048,64,4,0.6083984375,0.0377,
torch-2.0(fallback),torch.float16,2048,64,4,0.6953125,0.0481,
torch-2.0(fallback),torch.float16,2048,64,4,0.7548828125,0.0595,
torch-2.0(fallback),torch.float16,2048,64,4,0.806640625,0.0746,
torch-2.0(fallback),torch.float16,2048,64,4,0.87890625,0.1147,
torch-2.0(fallback),torch.float16,2048,64,4,0.9287109375,0.1839,
torch-2.0(fallback),torch.float16,2048,64,4,0.9501953125,0.2451,
torch-2.0(fallback),torch.float16,2048,64,4,0.96875,0.3429,
torch-2.0(fallback),torch.float16,2048,64,4,0.9833984375,0.4973,
torch-2.0(fallback),torch.float16,2048,64,4,0.9912109375,0.7178,
torch-2.0(fallback),torch.float16,2048,16,8,0.5042724609375,0.0035,
torch-2.0(fallback),torch.float16,2048,16,8,0.59173583984375,0.0044,
torch-2.0(fallback),torch.float16,2048,16,8,0.67498779296875,0.0055,
torch-2.0(fallback),torch.float16,2048,16,8,0.76007080078125,0.0076,
torch-2.0(fallback),torch.float16,2048,16,8,0.8231201171875,0.0105,
torch-2.0(fallback),torch.float16,2048,16,8,0.88275146484375,0.0164,
torch-2.0(fallback),torch.float16,2048,16,8,0.9169921875,0.0239,
torch-2.0(fallback),torch.float16,2048,16,8,0.94464111328125,0.0378,
torch-2.0(fallback),torch.float16,2048,16,8,0.966552734375,0.0668,
torch-2.0(fallback),torch.float16,2048,16,8,0.9820556640625,0.1282,
torch-2.0(fallback),torch.float16,2048,16,8,0.98992919921875,0.2188,
torch-2.0(fallback),torch.float16,2048,32,8,0.50341796875,0.0091,
torch-2.0(fallback),torch.float16,2048,32,8,0.5859375,0.0112,
torch-2.0(fallback),torch.float16,2048,32,8,0.673095703125,0.0146,
torch-2.0(fallback),torch.float16,2048,32,8,0.74560546875,0.0199,
torch-2.0(fallback),torch.float16,2048,32,8,0.827392578125,0.0316,
torch-2.0(fallback),torch.float16,2048,32,8,0.881591796875,0.0516,
torch-2.0(fallback),torch.float16,2048,32,8,0.920166015625,0.0813,
torch-2.0(fallback),torch.float16,2048,32,8,0.947509765625,0.1216,
torch-2.0(fallback),torch.float16,2048,32,8,0.97021484375,0.2030,
torch-2.0(fallback),torch.float16,2048,32,8,0.9833984375,0.3219,
torch-2.0(fallback),torch.float16,2048,32,8,0.99072265625,0.4775,
torch-2.0(fallback),torch.float16,2048,64,8,0.49609375,0.0229,
torch-2.0(fallback),torch.float16,2048,64,8,0.58203125,0.0292,
torch-2.0(fallback),torch.float16,2048,64,8,0.671875,0.0408,
torch-2.0(fallback),torch.float16,2048,64,8,0.7666015625,0.0582,
torch-2.0(fallback),torch.float16,2048,64,8,0.8154296875,0.0737,
torch-2.0(fallback),torch.float16,2048,64,8,0.8740234375,0.1055,
torch-2.0(fallback),torch.float16,2048,64,8,0.923828125,0.1658,
torch-2.0(fallback),torch.float16,2048,64,8,0.9501953125,0.2374,
torch-2.0(fallback),torch.float16,2048,64,8,0.970703125,0.3578,
torch-2.0(fallback),torch.float16,2048,64,8,0.98046875,0.4642,
torch-2.0(fallback),torch.float16,2048,64,8,0.9921875,0.7589,
torch-2.0(fallback),torch.float16,2048,16,16,0.49969482421875,0.0026,
torch-2.0(fallback),torch.float16,2048,16,16,0.58941650390625,0.0032,
torch-2.0(fallback),torch.float16,2048,16,16,0.67645263671875,0.0041,
torch-2.0(fallback),torch.float16,2048,16,16,0.75994873046875,0.0060,
torch-2.0(fallback),torch.float16,2048,16,16,0.82623291015625,0.0084,
torch-2.0(fallback),torch.float16,2048,16,16,0.8770751953125,0.0122,
torch-2.0(fallback),torch.float16,2048,16,16,0.9185791015625,0.0188,
torch-2.0(fallback),torch.float16,2048,16,16,0.9453125,0.0288,
torch-2.0(fallback),torch.float16,2048,16,16,0.9686279296875,0.0524,
torch-2.0(fallback),torch.float16,2048,16,16,0.983154296875,0.1055,
torch-2.0(fallback),torch.float16,2048,16,16,0.9903564453125,0.1914,
torch-2.0(fallback),torch.float16,2048,32,16,0.493896484375,0.0060,
torch-2.0(fallback),torch.float16,2048,32,16,0.60205078125,0.0085,
torch-2.0(fallback),torch.float16,2048,32,16,0.682861328125,0.0108,
torch-2.0(fallback),torch.float16,2048,32,16,0.754638671875,0.0145,
torch-2.0(fallback),torch.float16,2048,32,16,0.8310546875,0.0220,
torch-2.0(fallback),torch.float16,2048,32,16,0.88134765625,0.0336,
torch-2.0(fallback),torch.float16,2048,32,16,0.923583984375,0.0551,
torch-2.0(fallback),torch.float16,2048,32,16,0.9443359375,0.0818,
torch-2.0(fallback),torch.float16,2048,32,16,0.966796875,0.1488,
torch-2.0(fallback),torch.float16,2048,32,16,0.981689453125,0.2673,
torch-2.0(fallback),torch.float16,2048,32,16,0.98974609375,0.4174,
torch-2.0(fallback),torch.float16,2048,64,16,0.4931640625,0.0141,
torch-2.0(fallback),torch.float16,2048,64,16,0.60546875,0.0192,
torch-2.0(fallback),torch.float16,2048,64,16,0.685546875,0.0248,
torch-2.0(fallback),torch.float16,2048,64,16,0.771484375,0.0359,
torch-2.0(fallback),torch.float16,2048,64,16,0.8251953125,0.0503,
torch-2.0(fallback),torch.float16,2048,64,16,0.8828125,0.0887,
torch-2.0(fallback),torch.float16,2048,64,16,0.912109375,0.1169,
torch-2.0(fallback),torch.float16,2048,64,16,0.939453125,0.1758,
torch-2.0(fallback),torch.float16,2048,64,16,0.97265625,0.3492,
torch-2.0(fallback),torch.float16,2048,64,16,0.9775390625,0.3998,
torch-2.0(fallback),torch.float16,2048,64,16,0.9921875,0.7326,
torch-2.0(fallback),torch.float16,2048,16,32,0.50341796875,,OOM
torch-2.0(fallback),torch.float16,2048,16,32,0.59393310546875,0.0029,
torch-2.0(fallback),torch.float16,2048,16,32,0.67791748046875,0.0037,
torch-2.0(fallback),torch.float16,2048,16,32,0.7578125,0.0050,
torch-2.0(fallback),torch.float16,2048,16,32,0.82232666015625,0.0069,
torch-2.0(fallback),torch.float16,2048,16,32,0.8790283203125,0.0109,
torch-2.0(fallback),torch.float16,2048,16,32,0.91912841796875,0.0166,
torch-2.0(fallback),torch.float16,2048,16,32,0.9476318359375,0.0264,
torch-2.0(fallback),torch.float16,2048,16,32,0.9691162109375,0.0462,
torch-2.0(fallback),torch.float16,2048,16,32,0.98260498046875,0.0852,
torch-2.0(fallback),torch.float16,2048,16,32,0.9888916015625,0.1362,
torch-2.0(fallback),torch.float16,2048,32,32,0.50537109375,0.0055,
torch-2.0(fallback),torch.float16,2048,32,32,0.60302734375,0.0069,
torch-2.0(fallback),torch.float16,2048,32,32,0.68310546875,0.0087,
torch-2.0(fallback),torch.float16,2048,32,32,0.76806640625,0.0131,
torch-2.0(fallback),torch.float16,2048,32,32,0.82373046875,0.0177,
torch-2.0(fallback),torch.float16,2048,32,32,0.875732421875,0.0258,
torch-2.0(fallback),torch.float16,2048,32,32,0.923095703125,0.0442,
torch-2.0(fallback),torch.float16,2048,32,32,0.9521484375,0.0749,
torch-2.0(fallback),torch.float16,2048,32,32,0.9658203125,0.1094,
torch-2.0(fallback),torch.float16,2048,32,32,0.985107421875,0.2699,
torch-2.0(fallback),torch.float16,2048,32,32,0.988037109375,0.3370,
torch-2.0(fallback),torch.float16,2048,64,32,0.53125,0.0131,
torch-2.0(fallback),torch.float16,2048,64,32,0.5869140625,0.0151,
torch-2.0(fallback),torch.float16,2048,64,32,0.6640625,0.0190,
torch-2.0(fallback),torch.float16,2048,64,32,0.7470703125,0.0261,
torch-2.0(fallback),torch.float16,2048,64,32,0.845703125,0.0454,
torch-2.0(fallback),torch.float16,2048,64,32,0.8671875,0.0543,
torch-2.0(fallback),torch.float16,2048,64,32,0.90625,0.0808,
torch-2.0(fallback),torch.float16,2048,64,32,0.9443359375,0.1504,
torch-2.0(fallback),torch.float16,2048,64,32,0.9658203125,0.2616,
torch-2.0(fallback),torch.float16,2048,64,32,0.9794921875,0.4053,
torch-2.0(fallback),torch.float16,2048,64,32,0.9873046875,0.5842,
torch-2.0(fallback),torch.float16,2048,16,64,0.50787353515625,,OOM
torch-2.0(fallback),torch.float16,2048,16,64,0.59039306640625,,OOM
torch-2.0(fallback),torch.float16,2048,16,64,0.6837158203125,,OOM
torch-2.0(fallback),torch.float16,2048,16,64,0.7550048828125,,OOM
torch-2.0(fallback),torch.float16,2048,16,64,0.82403564453125,0.0065,
torch-2.0(fallback),torch.float16,2048,16,64,0.8731689453125,0.0092,
torch-2.0(fallback),torch.float16,2048,16,64,0.92059326171875,0.0148,
torch-2.0(fallback),torch.float16,2048,16,64,0.94769287109375,0.0242,
torch-2.0(fallback),torch.float16,2048,16,64,0.96612548828125,0.0381,
torch-2.0(fallback),torch.float16,2048,16,64,0.9820556640625,0.0735,
torch-2.0(fallback),torch.float16,2048,16,64,0.9896240234375,0.1262,
torch-2.0(fallback),torch.float16,2048,32,64,0.497802734375,,OOM
torch-2.0(fallback),torch.float16,2048,32,64,0.603759765625,0.0063,
torch-2.0(fallback),torch.float16,2048,32,64,0.677734375,0.0079,
torch-2.0(fallback),torch.float16,2048,32,64,0.763671875,0.0111,
torch-2.0(fallback),torch.float16,2048,32,64,0.820556640625,0.0148,
torch-2.0(fallback),torch.float16,2048,32,64,0.88134765625,0.0244,
torch-2.0(fallback),torch.float16,2048,32,64,0.9189453125,0.0366,
torch-2.0(fallback),torch.float16,2048,32,64,0.9482421875,0.0588,
torch-2.0(fallback),torch.float16,2048,32,64,0.963134765625,0.0843,
torch-2.0(fallback),torch.float16,2048,32,64,0.980224609375,0.1589,
torch-2.0(fallback),torch.float16,2048,32,64,0.9873046875,0.2496,
torch-2.0(fallback),torch.float16,2048,64,64,0.4912109375,0.0105,
torch-2.0(fallback),torch.float16,2048,64,64,0.580078125,0.0128,
torch-2.0(fallback),torch.float16,2048,64,64,0.6904296875,0.0175,
torch-2.0(fallback),torch.float16,2048,64,64,0.7353515625,0.0206,
torch-2.0(fallback),torch.float16,2048,64,64,0.798828125,0.0294,
torch-2.0(fallback),torch.float16,2048,64,64,0.8916015625,0.0565,
torch-2.0(fallback),torch.float16,2048,64,64,0.9326171875,0.0956,
torch-2.0(fallback),torch.float16,2048,64,64,0.9326171875,0.0934,
torch-2.0(fallback),torch.float16,2048,64,64,0.9619140625,0.1758,
torch-2.0(fallback),torch.float16,2048,64,64,0.978515625,0.3218,
torch-2.0(fallback),torch.float16,2048,64,64,0.994140625,0.7714,
torch-2.0(fallback),torch.float16,2048,16,128,0.50128173828125,,OOM
torch-2.0(fallback),torch.float16,2048,16,128,0.59393310546875,,OOM
torch-2.0(fallback),torch.float16,2048,16,128,0.68212890625,,OOM
torch-2.0(fallback),torch.float16,2048,16,128,0.7569580078125,,OOM
torch-2.0(fallback),torch.float16,2048,16,128,0.8265380859375,,OOM
torch-2.0(fallback),torch.float16,2048,16,128,0.88104248046875,,OOM
torch-2.0(fallback),torch.float16,2048,16,128,0.91717529296875,0.0139,
torch-2.0(fallback),torch.float16,2048,16,128,0.948486328125,0.0228,
torch-2.0(fallback),torch.float16,2048,16,128,0.9674072265625,0.0364,
torch-2.0(fallback),torch.float16,2048,16,128,0.9822998046875,0.0712,
torch-2.0(fallback),torch.float16,2048,16,128,0.99041748046875,0.1290,
torch-2.0(fallback),torch.float16,2048,32,128,0.510009765625,,OOM
torch-2.0(fallback),torch.float16,2048,32,128,0.589111328125,,OOM
torch-2.0(fallback),torch.float16,2048,32,128,0.671875,,OOM
torch-2.0(fallback),torch.float16,2048,32,128,0.779052734375,,OOM
torch-2.0(fallback),torch.float16,2048,32,128,0.834228515625,0.0155,
torch-2.0(fallback),torch.float16,2048,32,128,0.883544921875,0.0228,
torch-2.0(fallback),torch.float16,2048,32,128,0.91796875,0.0325,
torch-2.0(fallback),torch.float16,2048,32,128,0.947021484375,0.0543,
torch-2.0(fallback),torch.float16,2048,32,128,0.9736328125,0.1093,
torch-2.0(fallback),torch.float16,2048,32,128,0.974609375,0.1126,
torch-2.0(fallback),torch.float16,2048,32,128,0.98828125,0.2356,
torch-2.0(fallback),torch.float16,2048,64,128,0.466796875,,OOM
torch-2.0(fallback),torch.float16,2048,64,128,0.5703125,,OOM
torch-2.0(fallback),torch.float16,2048,64,128,0.6591796875,0.0153,
torch-2.0(fallback),torch.float16,2048,64,128,0.7314453125,0.0197,
torch-2.0(fallback),torch.float16,2048,64,128,0.84375,0.0342,
torch-2.0(fallback),torch.float16,2048,64,128,0.873046875,0.0421,
torch-2.0(fallback),torch.float16,2048,64,128,0.919921875,0.0720,
torch-2.0(fallback),torch.float16,2048,64,128,0.953125,0.1230,
torch-2.0(fallback),torch.float16,2048,64,128,0.9609375,0.1483,
torch-2.0(fallback),torch.float16,2048,64,128,0.978515625,0.2574,
torch-2.0(fallback),torch.float16,2048,64,128,0.9912109375,0.5684,
torch-2.0(fallback),torch.float16,2048,16,256,0.50006103515625,,OOM
torch-2.0(fallback),torch.float16,2048,16,256,0.591552734375,,OOM
torch-2.0(fallback),torch.float16,2048,16,256,0.67779541015625,,OOM
torch-2.0(fallback),torch.float16,2048,16,256,0.7568359375,,OOM
torch-2.0(fallback),torch.float16,2048,16,256,0.82427978515625,,OOM
torch-2.0(fallback),torch.float16,2048,16,256,0.88134765625,,OOM
torch-2.0(fallback),torch.float16,2048,16,256,0.91802978515625,,OOM
torch-2.0(fallback),torch.float16,2048,16,256,0.9493408203125,,OOM
torch-2.0(fallback),torch.float16,2048,16,256,0.97076416015625,0.0400,
torch-2.0(fallback),torch.float16,2048,16,256,0.979736328125,0.0573,
torch-2.0(fallback),torch.float16,2048,16,256,0.9893798828125,0.1111,
torch-2.0(fallback),torch.float16,2048,32,256,0.5029296875,,OOM
torch-2.0(fallback),torch.float16,2048,32,256,0.587158203125,,OOM
torch-2.0(fallback),torch.float16,2048,32,256,0.68603515625,,OOM
torch-2.0(fallback),torch.float16,2048,32,256,0.755615234375,,OOM
torch-2.0(fallback),torch.float16,2048,32,256,0.832763671875,,OOM
torch-2.0(fallback),torch.float16,2048,32,256,0.868408203125,,OOM
torch-2.0(fallback),torch.float16,2048,32,256,0.922119140625,0.0334,
torch-2.0(fallback),torch.float16,2048,32,256,0.949462890625,0.0515,
torch-2.0(fallback),torch.float16,2048,32,256,0.965576171875,0.0748,
torch-2.0(fallback),torch.float16,2048,32,256,0.9833984375,0.1572,
torch-2.0(fallback),torch.float16,2048,32,256,0.990234375,0.2502,
torch-2.0(fallback),torch.float16,2048,64,256,0.513671875,,OOM
torch-2.0(fallback),torch.float16,2048,64,256,0.5908203125,,OOM
torch-2.0(fallback),torch.float16,2048,64,256,0.6728515625,,OOM
torch-2.0(fallback),torch.float16,2048,64,256,0.7568359375,,OOM
torch-2.0(fallback),torch.float16,2048,64,256,0.8134765625,0.0277,
torch-2.0(fallback),torch.float16,2048,64,256,0.8603515625,0.0373,
torch-2.0(fallback),torch.float16,2048,64,256,0.935546875,0.0796,
torch-2.0(fallback),torch.float16,2048,64,256,0.9521484375,0.1126,
torch-2.0(fallback),torch.float16,2048,64,256,0.970703125,0.1760,
torch-2.0(fallback),torch.float16,2048,64,256,0.9833984375,0.2860,
torch-2.0(fallback),torch.float16,2048,64,256,0.9921875,0.5069,
torch-2.0(cuSPARSE),torch.float32,2048,16,1,0.5001220703125,0.0755,
torch-2.0(cuSPARSE),torch.float32,2048,16,1,0.59234619140625,0.0917,
torch-2.0(cuSPARSE),torch.float32,2048,16,1,0.6727294921875,0.1121,
torch-2.0(cuSPARSE),torch.float32,2048,16,1,0.75128173828125,0.1432,
torch-2.0(cuSPARSE),torch.float32,2048,16,1,0.82196044921875,0.1909,
torch-2.0(cuSPARSE),torch.float32,2048,16,1,0.87701416015625,0.2578,
torch-2.0(cuSPARSE),torch.float32,2048,16,1,0.91925048828125,0.3529,
torch-2.0(cuSPARSE),torch.float32,2048,16,1,0.9476318359375,0.4678,
torch-2.0(cuSPARSE),torch.float32,2048,16,1,0.97076416015625,0.6411,
torch-2.0(cuSPARSE),torch.float32,2048,16,1,0.982666015625,0.7933,
torch-2.0(cuSPARSE),torch.float32,2048,16,1,0.99090576171875,0.9416,
torch-2.0(cuSPARSE),torch.float32,2048,32,1,0.50927734375,0.0762,
torch-2.0(cuSPARSE),torch.float32,2048,32,1,0.59423828125,0.0878,
torch-2.0(cuSPARSE),torch.float32,2048,32,1,0.68896484375,0.1161,
torch-2.0(cuSPARSE),torch.float32,2048,32,1,0.756103515625,0.1440,
torch-2.0(cuSPARSE),torch.float32,2048,32,1,0.818359375,0.1851,
torch-2.0(cuSPARSE),torch.float32,2048,32,1,0.87060546875,0.2442,
torch-2.0(cuSPARSE),torch.float32,2048,32,1,0.916259765625,0.3394,
torch-2.0(cuSPARSE),torch.float32,2048,32,1,0.950927734375,0.4887,
torch-2.0(cuSPARSE),torch.float32,2048,32,1,0.971923828125,0.6602,
torch-2.0(cuSPARSE),torch.float32,2048,32,1,0.984375,0.8020,
torch-2.0(cuSPARSE),torch.float32,2048,32,1,0.988037109375,0.9049,
torch-2.0(cuSPARSE),torch.float32,2048,64,1,0.5,0.0731,
torch-2.0(cuSPARSE),torch.float32,2048,64,1,0.552734375,0.0808,
torch-2.0(cuSPARSE),torch.float32,2048,64,1,0.666015625,0.1049,
torch-2.0(cuSPARSE),torch.float32,2048,64,1,0.755859375,0.1385,
torch-2.0(cuSPARSE),torch.float32,2048,64,1,0.83984375,0.1986,
torch-2.0(cuSPARSE),torch.float32,2048,64,1,0.8759765625,0.2447,
torch-2.0(cuSPARSE),torch.float32,2048,64,1,0.9150390625,0.3161,
torch-2.0(cuSPARSE),torch.float32,2048,64,1,0.9521484375,0.4720,
torch-2.0(cuSPARSE),torch.float32,2048,64,1,0.96875,0.6018,
torch-2.0(cuSPARSE),torch.float32,2048,64,1,0.984375,0.7907,
torch-2.0(cuSPARSE),torch.float32,2048,64,1,0.9921875,0.9675,
torch-2.0(cuSPARSE),torch.float32,2048,16,2,0.49658203125,0.0555,
torch-2.0(cuSPARSE),torch.float32,2048,16,2,0.59698486328125,0.0682,
torch-2.0(cuSPARSE),torch.float32,2048,16,2,0.67657470703125,0.0834,
torch-2.0(cuSPARSE),torch.float32,2048,16,2,0.75775146484375,0.1078,
torch-2.0(cuSPARSE),torch.float32,2048,16,2,0.82196044921875,0.1404,
torch-2.0(cuSPARSE),torch.float32,2048,16,2,0.87725830078125,0.1896,
torch-2.0(cuSPARSE),torch.float32,2048,16,2,0.91522216796875,0.2500,
torch-2.0(cuSPARSE),torch.float32,2048,16,2,0.94671630859375,0.3399,
torch-2.0(cuSPARSE),torch.float32,2048,16,2,0.96881103515625,0.4547,
torch-2.0(cuSPARSE),torch.float32,2048,16,2,0.98284912109375,0.5788,
torch-2.0(cuSPARSE),torch.float32,2048,16,2,0.99078369140625,0.6852,
torch-2.0(cuSPARSE),torch.float32,2048,32,2,0.509033203125,0.0564,
torch-2.0(cuSPARSE),torch.float32,2048,32,2,0.599365234375,0.0681,
torch-2.0(cuSPARSE),torch.float32,2048,32,2,0.682861328125,0.0837,
torch-2.0(cuSPARSE),torch.float32,2048,32,2,0.75537109375,0.1063,
torch-2.0(cuSPARSE),torch.float32,2048,32,2,0.827880859375,0.1440,
torch-2.0(cuSPARSE),torch.float32,2048,32,2,0.8837890625,0.1983,
torch-2.0(cuSPARSE),torch.float32,2048,32,2,0.917724609375,0.2562,
torch-2.0(cuSPARSE),torch.float32,2048,32,2,0.94482421875,0.3357,
torch-2.0(cuSPARSE),torch.float32,2048,32,2,0.9677734375,0.4540,
torch-2.0(cuSPARSE),torch.float32,2048,32,2,0.983154296875,0.5949,
torch-2.0(cuSPARSE),torch.float32,2048,32,2,0.989501953125,0.6842,
torch-2.0(cuSPARSE),torch.float32,2048,64,2,0.4873046875,0.0539,
torch-2.0(cuSPARSE),torch.float32,2048,64,2,0.5703125,0.0635,
torch-2.0(cuSPARSE),torch.float32,2048,64,2,0.6845703125,0.0842,
torch-2.0(cuSPARSE),torch.float32,2048,64,2,0.7470703125,0.1025,
torch-2.0(cuSPARSE),torch.float32,2048,64,2,0.8154296875,0.1347,
torch-2.0(cuSPARSE),torch.float32,2048,64,2,0.8662109375,0.1753,
torch-2.0(cuSPARSE),torch.float32,2048,64,2,0.9189453125,0.2556,
torch-2.0(cuSPARSE),torch.float32,2048,64,2,0.951171875,0.3519,
torch-2.0(cuSPARSE),torch.float32,2048,64,2,0.9755859375,0.5131,
torch-2.0(cuSPARSE),torch.float32,2048,64,2,0.978515625,0.5372,
torch-2.0(cuSPARSE),torch.float32,2048,64,2,0.9921875,0.7202,
torch-2.0(cuSPARSE),torch.float32,2048,16,4,0.50335693359375,0.0541,
torch-2.0(cuSPARSE),torch.float32,2048,16,4,0.583984375,0.0639,
torch-2.0(cuSPARSE),torch.float32,2048,16,4,0.67926025390625,0.0811,
torch-2.0(cuSPARSE),torch.float32,2048,16,4,0.76129150390625,0.1057,
torch-2.0(cuSPARSE),torch.float32,2048,16,4,0.824951171875,0.1381,
torch-2.0(cuSPARSE),torch.float32,2048,16,4,0.87615966796875,0.1834,
torch-2.0(cuSPARSE),torch.float32,2048,16,4,0.91912841796875,0.2529,
torch-2.0(cuSPARSE),torch.float32,2048,16,4,0.947265625,0.3373,
torch-2.0(cuSPARSE),torch.float32,2048,16,4,0.97076416015625,0.4661,
torch-2.0(cuSPARSE),torch.float32,2048,16,4,0.9798583984375,0.5469,
torch-2.0(cuSPARSE),torch.float32,2048,16,4,0.99029541015625,0.6834,
torch-2.0(cuSPARSE),torch.float32,2048,32,4,0.507080078125,0.0543,
torch-2.0(cuSPARSE),torch.float32,2048,32,4,0.59765625,0.0655,
torch-2.0(cuSPARSE),torch.float32,2048,32,4,0.672607421875,0.0793,
torch-2.0(cuSPARSE),torch.float32,2048,32,4,0.754638671875,0.1029,
torch-2.0(cuSPARSE),torch.float32,2048,32,4,0.824951171875,0.1383,
torch-2.0(cuSPARSE),torch.float32,2048,32,4,0.882568359375,0.1917,
torch-2.0(cuSPARSE),torch.float32,2048,32,4,0.912109375,0.2399,
torch-2.0(cuSPARSE),torch.float32,2048,32,4,0.949462890625,0.3490,
torch-2.0(cuSPARSE),torch.float32,2048,32,4,0.96533203125,0.4368,
torch-2.0(cuSPARSE),torch.float32,2048,32,4,0.979736328125,0.5609,
torch-2.0(cuSPARSE),torch.float32,2048,32,4,0.989501953125,0.6944,
torch-2.0(cuSPARSE),torch.float32,2048,64,4,0.48828125,0.0525,
torch-2.0(cuSPARSE),torch.float32,2048,64,4,0.5986328125,0.0658,
torch-2.0(cuSPARSE),torch.float32,2048,64,4,0.671875,0.0791,
torch-2.0(cuSPARSE),torch.float32,2048,64,4,0.755859375,0.1032,
torch-2.0(cuSPARSE),torch.float32,2048,64,4,0.822265625,0.1364,
torch-2.0(cuSPARSE),torch.float32,2048,64,4,0.87890625,0.1872,
torch-2.0(cuSPARSE),torch.float32,2048,64,4,0.9052734375,0.2242,
torch-2.0(cuSPARSE),torch.float32,2048,64,4,0.9423828125,0.3214,
torch-2.0(cuSPARSE),torch.float32,2048,64,4,0.9619140625,0.4125,
torch-2.0(cuSPARSE),torch.float32,2048,64,4,0.98828125,0.6770,
torch-2.0(cuSPARSE),torch.float32,2048,64,4,0.9892578125,0.6988,
torch-2.0(cuSPARSE),torch.float32,2048,16,8,0.4962158203125,0.0523,
torch-2.0(cuSPARSE),torch.float32,2048,16,8,0.59857177734375,0.0646,
torch-2.0(cuSPARSE),torch.float32,2048,16,8,0.68023681640625,0.0796,
torch-2.0(cuSPARSE),torch.float32,2048,16,8,0.75860595703125,0.1025,
torch-2.0(cuSPARSE),torch.float32,2048,16,8,0.822265625,0.1337,
torch-2.0(cuSPARSE),torch.float32,2048,16,8,0.880126953125,0.1849,
torch-2.0(cuSPARSE),torch.float32,2048,16,8,0.9168701171875,0.2441,
torch-2.0(cuSPARSE),torch.float32,2048,16,8,0.9473876953125,0.3327,
torch-2.0(cuSPARSE),torch.float32,2048,16,8,0.96820068359375,0.4425,
torch-2.0(cuSPARSE),torch.float32,2048,16,8,0.9805908203125,0.5501,
torch-2.0(cuSPARSE),torch.float32,2048,16,8,0.990966796875,0.6910,
torch-2.0(cuSPARSE),torch.float32,2048,32,8,0.4951171875,0.0520,
torch-2.0(cuSPARSE),torch.float32,2048,32,8,0.596435546875,0.0642,
torch-2.0(cuSPARSE),torch.float32,2048,32,8,0.67724609375,0.0788,
torch-2.0(cuSPARSE),torch.float32,2048,32,8,0.75830078125,0.1024,
torch-2.0(cuSPARSE),torch.float32,2048,32,8,0.827392578125,0.1375,
torch-2.0(cuSPARSE),torch.float32,2048,32,8,0.871337890625,0.1754,
torch-2.0(cuSPARSE),torch.float32,2048,32,8,0.9189453125,0.2512,
torch-2.0(cuSPARSE),torch.float32,2048,32,8,0.9462890625,0.3335,
torch-2.0(cuSPARSE),torch.float32,2048,32,8,0.96826171875,0.4523,
torch-2.0(cuSPARSE),torch.float32,2048,32,8,0.9814453125,0.5758,
torch-2.0(cuSPARSE),torch.float32,2048,32,8,0.985595703125,0.6302,
torch-2.0(cuSPARSE),torch.float32,2048,64,8,0.4736328125,0.0502,
torch-2.0(cuSPARSE),torch.float32,2048,64,8,0.5908203125,0.0637,
torch-2.0(cuSPARSE),torch.float32,2048,64,8,0.703125,0.0855,
